acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z,label
-0.1251939,0.186024,0.02506144,-0.05102112,0.5178067,1.077847,0.7559353,-0.0764703,-0.3802032,3
-0.0001029327,-0.0006065859,0.006638394,-0.002541539,-0.00524137,-0.005677506,0.005537595,0.9673814,0.2759187,6
-0.003100726,0.003396499,-0.004358311,0.001005754,0.0005547805,-0.01123814,-0.07160541,0.8255278,0.5997761,6
-0.02231754,0.008711571,0.001671593,-0.07735707,-0.03357326,0.008476471,0.1781844,0.6215023,0.7818004,6
0.0007062078,-0.00408859,-0.002314333,-0.00181572,5.162513e-05,-0.006598199,0.9888993,-0.3156624,0.09247712,5
-0.003601636,0.00592674,0.001463394,-0.01266769,-0.02804116,0.02813193,0.9915221,-0.276398,-0.05792287,5
0.02244928,-0.01530685,-0.02532389,-0.01945767,-0.03636782,0.0562294,0.7805962,0.4324045,0.4538408,4
0.2191528,-0.2470489,-0.0108243,0.5115514,0.1081377,0.5309313,1.231469,-0.4851539,0.06246745,1
-0.0009877211,0.0002452856,-0.001628167,-0.00666407,-0.001697814,-0.0003013482,0.9580115,-0.02177062,-0.368386,4
-0.2177073,0.0586675,0.1402208,-0.1327954,-0.2180105,0.5567386,0.774411,-0.1941743,0.04289632,3
-0.02400085,0.00161874,0.118174,-0.3324175,0.1852099,-0.2506421,0.9510558,-0.3490664,0.001977882,5
0.0007783265,0.002628167,-0.0002254482,-0.01610521,-0.0004112462,0.001253933,0.2218636,0.9743462,0.03525762,6
0.004676949,0.002919812,-0.0002868846,0.02787604,-0.05702448,-0.01584899,0.1968634,0.8732681,0.4458559,6
-0.000370968,0.003334443,-0.001881503,-0.0008492106,-0.0123871,0.006141591,1.022795,0.001456239,0.07929418,4
0.002002019,-0.004525855,0.006568824,0.00586774,-0.007784544,0.005216659,1.019158,-0.1715002,0.04277269,5
-0.009122079,-0.03423739,0.002578289,-0.01098962,-0.0526739,-0.1273039,0.9017597,0.3904257,0.08551456,4
0.4149258,0.1943775,0.08442633,-0.6682265,1.399676,0.2813817,1.415695,0.05032975,-0.06400823,1
0.07238522,-0.001003594,-0.0211445,-0.5533518,0.346612,0.02395288,1.063274,-0.2671304,-0.03343725,2
0.2073037,0.1031199,-0.1251019,-0.191114,-0.2974947,-0.01248672,1.209923,0.04006417,-0.3585382,1
0.002284036,-0.006847823,-0.006136372,-0.02443033,-0.006117563,0.01178779,0.4591695,0.6104585,0.6511211,4
0.004527139,-0.009347642,-0.003792502,0.0299087,-0.002344011,0.009160583,1.016346,-0.1520843,0.1360407,5
-0.007758119,0.004707828,0.01003141,-0.01743855,0.002280497,0.009150122,0.8798069,0.3785066,0.3289173,4
0.0009192789,-0.009573006,-0.0004243871,0.003600093,0.002395877,0.001457751,1.020021,-0.1164267,0.09831299,5
-0.002494212,0.001454646,0.005209569,-0.004945133,-0.006381004,0.003151952,-0.04300626,0.5428634,0.8598001,6
0.002679984,0.01032514,0.0127528,-0.01443756,0.004577403,0.001381923,0.9953578,-0.2791976,-0.06053591,5
-0.1412485,0.04435592,-0.06393182,-0.2730306,0.4468668,0.1031737,0.8161108,0.03413484,0.2757887,3
0.1756374,-0.1896624,-0.1837854,0.1951373,-0.1363225,-0.1110653,1.153928,-0.3834539,-0.4480788,1
-0.01252324,-0.005241935,-0.009920635,-0.1180012,-0.01118223,0.05392041,0.9078199,-0.2198682,-0.4368268,5
-0.2435601,-0.0216449,0.03223388,-0.749162,-0.02219779,0.2294536,0.7641426,-0.1182582,0.1483245,1
0.4678303,-0.1907268,0.3200206,0.2949727,-1.513981,-0.3537715,1.488194,-0.3367702,0.3525079,3
0.2989802,0.2238159,0.215352,-0.1775922,0.5225405,-0.357195,1.308525,0.02411789,0.29464,1
-0.009709956,-0.002468925,-0.0005398167,0.00325461,0.003655653,0.002056948,0.06083216,0.4007975,0.919413,6
0.0001002322,-0.001383003,0.0001403016,-0.0005138716,0.01250533,0.003285714,0.9694125,0.1647581,0.2799025,4
-0.001417576,-0.008720199,-0.002001111,0.09534527,0.005920221,-0.009670753,1.019479,-0.157438,-0.02431037,5
-0.00156652,-0.002787459,-0.003708035,-7.772118e-05,0.002082571,0.0004971036,0.9740188,-0.1530394,0.2914066,4
0.1192534,0.07692275,-0.05553748,-0.4526973,0.3563803,0.5181228,1.116931,-0.1328157,-0.2004387,2
-0.01278492,-0.03417989,0.006172531,-0.1091251,-0.03196799,0.02890818,0.9372299,-0.1852673,-0.3605172,5
0.08387226,-0.02522798,0.06568693,-0.6416262,0.1484445,-0.0202236,1.092668,-0.2368981,-0.06015055,1
0.0044854,0.00260639,0.00532024,-0.007416222,0.01002683,0.009050599,0.9592073,-0.2060533,-0.3425732,5
0.597671,-0.1076988,0.3381323,-0.2022459,-0.08837456,-0.4719638,1.571381,-0.2882474,0.5105909,3
-5.695251e-05,0.001821826,-0.001530576,-0.002038735,0.00863065,-0.001375795,0.132809,0.9244317,0.4033263,6
-0.003366505,-0.0006090442,-0.004433362,-0.001209313,0.006915201,0.000390897,0.9787735,0.2089571,0.1883822,4
0.2635328,-0.1963317,-0.05852641,1.139308,0.04911,0.0429971,1.264345,-0.3800073,-0.1484531,3
0.5253791,-0.1924651,-0.4694469,0.7468419,0.1200274,0.2394614,1.4913,-0.534252,-0.6785496,3
0.0009404977,0.003864745,0.003046976,-0.004636992,-0.001017173,-0.00114006,1.019792,-0.1719706,0.0180217,5
-0.00105758,0.005294792,-0.005492709,-0.003439472,0.000750201,-0.001223828,1.012773,0.1316627,-0.04417544,4
0.3675652,-0.3146407,0.150044,-1.597945,0.4311996,0.145338,1.347146,-0.5298365,0.02239542,3
-0.02392675,0.1464321,-0.06212634,0.2130086,-0.2778343,0.1560599,0.9562802,0.05721135,0.2326771,1
0.009579999,0.002021663,0.006817519,0.003415966,0.009242467,-0.004849539,0.002510493,0.9838229,0.2188779,6
-0.1212885,-0.0697712,0.006535728,1.046502,0.2339052,0.4102644,0.8840586,-0.2673195,0.1154839,3
-0.0003127253,0.0003010452,-0.0007701842,0.006972809,-0.0002063149,0.0003507217,-0.1607932,-0.1609395,-0.9890241,6
-0.0006904304,-0.0007833902,-0.0262452,-0.0003153442,-0.004132368,-0.001997031,1.003345,-0.08731076,-0.2366836,5
0.003937644,-0.003983034,-0.009357425,-0.01556539,0.03212694,-0.0181033,1.020156,-0.1897562,-0.03139391,5
0.347712,-0.1213757,0.244902,0.122659,-0.0899947,-0.01767201,1.273933,-0.3650192,-0.1392915,1
0.7191266,-0.285166,-0.3184763,0.1093112,0.5401923,0.3209943,1.633067,-0.4829585,-0.7066262,2
0.03637174,0.06113676,-0.08549179,0.2904357,-0.1805766,0.1755341,-0.07373059,0.4088525,0.8938368,6
-0.002298194,0.002583192,-0.001163785,0.0009217894,0.001459757,-0.005258214,0.7871801,0.4176566,0.4660289,4
-0.04834805,-0.2647897,-0.08556346,1.126095,-0.5825086,-0.770699,0.91822,-0.4231479,-0.3672046,2
0.3479402,-0.04874437,-0.04294624,-0.3554691,0.621462,0.4323957,1.316671,-0.278374,0.1378248,2
0.004088862,-0.0001160848,0.006481858,0.001118698,-0.005796766,0.01145131,0.9653656,-0.01797237,-0.3544524,4
0.183731,-0.4546713,-0.01145674,-0.007623891,0.3427847,-0.3878411,1.190115,-0.6969604,-0.0936495,3
-0.002238016,-0.01298969,-0.004284444,-0.0079298,-0.02702562,0.03654706,1.015833,0.08116065,-0.1078533,4
0.283294,0.4542032,-0.1050932,-0.6477466,-0.05704039,0.2063074,1.204084,0.6243382,-0.5055679,2
0.501048,-0.3137646,-0.1748177,-0.3314203,0.09837993,0.1487349,1.409444,-0.5908127,-0.5838436,2
-0.3733244,-0.1735161,0.06742358,-0.616253,0.3797488,0.1048141,0.6480486,-0.2423884,0.04420119,1
-0.00799553,-0.1947321,0.07027373,0.4179101,-0.007469629,-0.5256458,0.9923144,-0.4276017,0.04627815,2
0.3353949,0.2263475,-0.0190228,-0.1684049,-0.008375612,-0.09466719,1.219956,0.00361655,-0.4914179,2
0.008998791,0.002157864,-0.005621776,-0.1666104,0.06529879,-0.1133231,1.019868,0.106247,0.0503792,4
0.009724374,0.01449604,0.01151395,-0.0009474295,0.01173257,0.02127248,-0.1562504,-0.1582411,-0.9726329,6
-0.126054,0.3178,0.009184697,0.3697135,-0.3010711,-0.02076914,0.7952083,0.04569854,-0.3818322,1
-0.002512479,-0.006343006,-0.01033514,0.004339319,0.001908489,-0.003392121,0.9757175,-0.2024759,-0.2804633,5
0.6182783,-0.1368731,0.06248071,-0.02783312,0.4319632,-0.3899593,1.627345,-0.1844957,0.2198384,3
-0.32576,0.1460513,-0.03963467,-1.235483,0.6415118,0.3781788,0.6797779,-0.08475494,0.05246609,1
0.001836643,-0.001827931,-0.00528436,0.0001195606,-0.003919914,-0.001074502,1.00125,-0.2389289,0.1145933,5
0.003798257,-0.001708481,-0.001200029,0.01544318,-0.000618644,-0.007211761,0.2234471,0.9716985,0.02921418,6
-0.005965607,0.04759956,0.02311181,-0.2567516,0.1166854,-0.1470878,0.992006,0.1242549,0.2502026,4
0.00271342,-0.0004991091,-0.002515588,0.02635615,-0.01856714,0.006060816,0.003198118,0.8349486,0.5807874,6
0.3221832,-0.00396984,0.1800008,0.08005924,0.5405756,0.3024923,1.339665,-0.1522166,0.1394474,1
-0.2859886,0.01250416,0.001152128,0.5357001,-0.08601733,-0.08713993,0.7273649,-0.05850949,0.07678599,3
-0.2625248,0.1531411,-0.05403459,-0.9114147,-0.4039875,0.3277125,0.7336662,0.0128511,-0.2373649,3
0.001929057,0.00712232,-0.02190389,-0.03195969,-0.0003925278,0.008448876,1.018552,-0.161481,0.02613869,5
0.005145751,0.004087283,0.03595606,-0.03123441,0.04193039,-0.04082588,1.025611,-0.1583957,0.04347052,5
-0.1270864,-0.1383316,-0.1213906,0.03151106,0.06451168,-0.318472,0.855298,-0.2099142,0.1662921,1
0.004231143,0.001315283,-0.0005089412,0.01290036,-0.03129385,-0.00233445,0.1756097,0.5727732,0.8124094,6
0.002772435,-0.001373354,0.02214206,-0.09451236,0.06415966,-0.09329963,1.025138,0.04112574,0.05234408,4
-0.003590873,-0.01039874,-0.01285533,0.5379575,-0.06988413,0.002197266,1.00438,-0.2397923,-0.03528058,5
-0.005976727,-4.039341e-05,-0.004469808,0.004958796,-0.01202,0.009165776,1.014777,-0.1566702,-0.0003555392,5
-0.1456446,0.1714761,-0.1110381,0.09740217,0.02235793,0.1070941,0.8673443,0.04182226,-0.09574299,3
-0.0001235733,-0.001585271,0.005279854,0.001275429,-0.0003484292,-0.003240769,1.016459,0.07981374,-0.1090071,4
-0.005063062,0.003258892,-0.005925344,0.005056237,-0.03863656,0.02372386,-0.01615858,0.6211136,0.7974208,6
0.01453808,-0.4098498,-0.1470371,-0.00868829,0.2309668,-0.257084,1.009292,-0.4793279,-0.3800666,1
-0.1656614,0.09939766,0.07215324,0.480243,0.5110862,-0.2887379,0.8640164,-0.06441953,0.06863956,1
-0.137567,0.2014425,-0.07247443,-0.792993,-0.7868238,-1.070285,0.7208219,-0.09328676,-0.4962686,2
-0.302545,0.04458685,0.2550566,-0.1595288,-0.3288891,-0.5219691,0.6237367,-0.1824919,-0.09751274,3
-0.0007313194,0.0005607035,0.001236101,-0.004411496,-0.001941841,0.00391724,0.9018612,0.2752415,0.381101,4
-0.1527698,-0.0579928,-0.1863313,-0.156235,0.9196983,0.07664586,0.8722971,-0.2034465,-0.1755001,1
-0.7121256,0.1028843,0.1963065,0.07423532,-0.006201602,0.2447301,0.2547626,0.06142686,-0.09939221,3
-0.2681743,-0.1692546,0.1624633,-0.296132,0.08483699,0.4591442,0.7335309,-0.2132154,0.2439912,3
-0.04703623,-0.1657738,0.01225583,-0.156479,0.1734419,-0.1887656,0.9764093,-0.2270686,-0.02085313,1
0.04932489,0.3087176,0.2301396,-0.2384131,0.3046586,0.1622756,0.9883314,0.126335,-0.157877,2
-0.2721453,0.1145724,-0.134932,-0.7401183,0.6897858,-0.05064973,0.7269594,-0.009233699,-0.08759015,3
-0.2123543,0.2849837,0.1382691,1.109381,-0.2781401,0.452859,0.6786758,0.001909961,-0.308643,3
-0.001789843,-0.00177494,0.0006487616,0.000819634,-0.01224354,0.001776592,0.2332229,0.942686,0.2235054,6
-0.274001,-0.01763553,0.02137397,-0.1291518,0.187081,-0.396247,0.7234695,-0.06428939,0.1684488,3
0.000739623,0.001340993,-0.005663186,-0.01187219,0.002476961,-0.003465383,0.994005,0.01606641,0.254833,4
0.0007836367,0.007736105,0.00323431,-0.03098859,0.08177747,0.04033177,1.005444,0.08990967,-0.1771979,5
0.004799888,-0.001327911,0.002598158,0.009321386,-0.03161322,0.00194506,-0.122772,0.7634968,0.6653589,6
0.003520912,0.00609121,0.004928355,0.07581131,-0.009854313,0.01428096,-0.1984781,-0.02061272,0.9779462,6
-0.0009143922,-0.001414212,0.001054906,-0.00214992,-0.00759153,0.001799929,0.1340156,0.8772163,0.4500411,6
-0.07743536,0.2012009,0.06745876,-0.4283311,-0.1837609,0.2284749,0.9263265,-0.001397741,-0.06513503,1
0.002132521,-7.371105e-05,6.429442e-05,0.003866382,0.004341443,0.001207842,-0.1616212,-0.1667783,-0.9855232,6
-0.003137152,-0.00158326,0.004047865,-0.0007296513,-0.007222978,0.008106189,1.015247,-0.1666616,0.05046129,5
-0.2666791,0.06367204,-0.08648506,-0.6912921,-0.08574807,-0.143148,0.7334146,-0.1698262,-0.2908021,2
0.008994171,-0.0004834214,-0.002891621,0.008321766,0.01663224,0.00694336,0.2395498,0.6191054,0.7612277,6
0.0002541175,-0.004447016,-0.003313676,0.001102373,-0.00331727,0.006658932,0.207911,0.8642735,0.4373285,6
-0.001883794,-0.005052953,-0.001052946,0.01572719,0.005613913,-0.007843452,0.9763738,-0.3324753,-0.09785388,5
0.03616568,-0.2974447,0.2251529,0.7088033,-0.4168166,0.7103164,0.9700399,-0.624585,-0.04439662,2
0.005239673,-0.0005924631,0.0145534,0.0009369883,-0.01054001,0.02126607,-0.008395283,0.9815036,0.2260838,6
0.7092975,0.07821065,-0.09714159,-1.350476,0.5473534,-0.5590939,1.708913,-0.06616625,0.04498811,3
-0.001774849,-0.009223132,0.002521811,0.06924869,0.05592515,-0.05197332,0.96701,-0.1998899,-0.324688,5
-0.00638202,0.01549758,0.03754916,-0.06265565,0.0522577,-0.06643772,1.019212,0.04727833,0.06399894,4
-0.002726693,-0.006991465,0.01745392,-0.01297313,-0.008846197,0.01044902,0.9845678,-0.1033165,-0.2722497,5
0.0004415627,0.00418208,0.00742655,0.002593152,-0.01167315,0.0004177565,0.9748491,-0.2907613,-0.1803448,5
-0.547531,0.1649266,0.1244379,0.9273953,-0.6457736,-0.2649122,0.4658283,-0.03917668,0.09193211,3
-0.0008874679,-0.001903662,-0.002740538,0.004726279,-0.001686026,-0.0006857774,0.9597119,0.236006,0.2479571,4
-0.005485972,0.3119558,-0.2062536,0.9257436,-0.320645,0.05437544,0.988989,0.08223072,-0.20856,2
-0.01188548,0.01708909,0.009183397,0.07523935,0.2302483,-0.21895,1.022607,-0.1590679,0.102225,5
0.383164,0.1048114,0.1199858,-0.5069194,0.2045188,0.1701682,1.384011,-0.03775597,0.1087876,3
-0.001338575,0.001244551,-0.0015619,-0.006672834,0.01594845,-0.009797214,0.5913233,0.4461163,0.6777736,4
-0.4216908,0.07432393,0.01749992,0.1092307,-0.2697413,0.1558786,0.5993371,0.0558197,0.02324195,3
-0.0001707344,-0.001722499,0.006469553,-0.009313589,0.004260695,-0.01136117,0.964733,0.1936765,0.2788,4
0.1844008,0.08938695,-0.009731028,-0.01925903,0.3072874,-0.2301251,1.177518,-0.1440237,-0.1816455,1
-0.1270622,0.2929454,-0.01527802,0.7954194,-0.9200967,-0.7743692,0.7408656,-0.1374952,-0.3441108,2
-0.05962694,-0.3610099,-0.135453,1.451839,0.3941778,0.07830955,0.938155,-0.5675293,-0.2533673,1
-0.1084738,0.1146672,0.003981783,-1.130415,0.5531661,0.4390843,0.9091439,-0.02266863,0.004102081,3
-0.004065417,-0.003013252,0.003000032,-0.004920928,-0.004715339,0.01294691,-0.036467,0.7009453,0.737759,6
-0.04847638,-0.0117456,0.0495239,-0.2903911,1.490027,0.1219801,0.9174187,-0.3549024,-0.02178679,2
0.0006721677,0.0004536846,-0.002344316,0.007868247,0.01975247,0.01650698,0.9278876,0.3551563,-0.1979291,4
-0.04911831,-0.01746909,0.03236037,-0.04154155,0.006810281,0.009553433,0.9593005,-0.268708,-5.349323e-05,5
-0.004741407,5.137811e-05,-0.0006857432,0.009905045,0.00160199,0.003348593,1.007039,0.09878648,0.100749,4
0.00708339,-0.000848949,-0.008503299,0.01191515,-0.00142214,-0.00489411,0.003017339,0.99968,0.07161401,6
0.05776894,-0.2342239,-0.08437407,0.2086724,1.460741,-0.4347249,1.070094,-0.3774732,-0.05512622,1
-0.1019409,0.1761171,-0.05414217,0.1554263,-0.6203654,0.1846354,0.8709559,-0.1750522,-0.1054831,2
-0.0007022825,0.0004695491,0.01105561,0.008346676,-0.001071187,0.001630131,0.9938251,-0.01683881,-0.2517316,4
-0.3423825,0.06778039,0.1654094,-0.06392475,-0.3042159,0.5595642,0.6759126,-0.04043057,0.1554261,3
-0.1090525,0.07796507,0.01314114,1.206767,-0.6615809,0.02669536,0.8574045,0.07330411,0.3423964,3
-0.1592058,-0.08616224,0.05972359,0.4769292,-0.202634,-0.4970407,0.7886393,-0.4487961,-0.1954394,1
0.03113608,-0.1878989,-0.0749125,0.01392563,2.034268,-0.3066769,1.042165,-0.3581871,-0.1265913,1
-0.004139274,-0.0126168,-0.001960931,0.05763144,0.02299034,-0.05775071,1.016637,-0.1624053,0.06866374,5
-0.003385032,0.009665288,0.003600664,0.01022373,-0.02763679,0.02417161,1.019288,0.09175336,-0.003706832,4
0.001295715,0.01698358,0.1739376,0.4808553,-0.1703587,0.280935,0.9944293,-0.2160033,0.1531101,2
0.3534114,0.2725811,-0.02873173,-0.03274595,0.2660448,0.2807841,1.239313,-0.1484476,-0.3260589,2
7.366453e-05,-0.005442914,-0.007406838,0.006260966,0.01673376,0.03709531,0.9153061,0.1399349,0.4211022,4
-0.08508024,0.1299168,-0.02298855,0.128613,0.0524076,0.244798,0.9009696,-0.1099662,-0.1855175,1
0.2264587,-0.2388064,-0.1647801,-0.6732558,-0.1886113,-0.4910081,1.233644,-0.5007279,-0.1871712,1
-0.01035398,-0.0198694,0.00955401,0.06364541,0.01474359,0.01938752,0.09854682,0.7543609,0.6228534,6
-0.3384226,0.04203969,0.009418961,0.4465468,-1.020311,0.07908097,0.6682955,-0.1957553,-0.01294396,1
-0.1336108,0.2049679,-0.01155237,0.4244525,-0.2803104,0.006159637,0.8661247,0.1483536,-0.2443972,1
0.005263064,-0.01289111,-0.01906105,-0.01343218,0.02062226,0.004179553,1.024051,0.08696723,0.01292881,4
-0.2473758,-0.1028492,0.0291815,-0.2907513,0.516712,0.3507961,0.7513349,-0.3304773,0.02819434,2
-0.008698101,-0.007759948,-0.02467565,0.024652,0.00800474,0.01041587,0.9586268,-0.2030966,-0.3486405,5
0.006902156,-0.004858508,-0.006518254,-0.001187516,-0.01048105,0.007633981,0.9834206,0.1906074,0.2244165,4
-0.2470946,0.08107734,-0.06577716,0.4561202,-1.13148,-0.2859811,0.7658537,-0.06515689,-0.05111122,1
0.8417857,-0.1845087,0.2209392,0.4423455,0.729202,-0.3315006,1.849892,-0.2622532,0.329581,3
-0.00270897,-0.01440997,0.01365299,0.1708428,0.03797364,0.0264409,1.019727,0.0350154,0.07577654,5
0.001977175,-0.003873941,-0.003935622,0.01715427,-0.002990947,0.007857531,1.028105,-0.08910252,-0.004558572,5
-0.02358638,0.002509426,-0.03493096,0.00655323,-0.01795772,-0.01539477,0.9857621,-0.2231881,-0.05550704,5
-0.006380541,-0.004222966,-0.0001302914,-0.03496973,0.04149721,0.03816367,1.01648,-0.005735757,0.09347552,4
-0.02532225,0.001794893,-0.002666047,0.02653822,-0.05107721,-0.01691897,0.02250475,0.9876786,0.1701013,6
0.0001629329,0.0003783079,-0.002488873,0.01450276,0.01411174,0.01044924,1.021805,0.08920333,-0.008512327,4
-0.006401013,-0.01360192,0.00916629,-0.02444,0.002980004,-0.002884315,-0.1331183,-0.419012,-0.9065539,6
-0.000139148,0.0002951868,0.0007889177,-0.01207914,0.009000993,0.002357266,0.9763863,-0.206693,-0.2695788,5
-0.1449618,-0.1012963,-0.05400442,0.4918801,-0.01016151,-0.7378599,0.8495508,-0.3129313,0.03684647,1
0.002009546,0.004729488,0.00242991,0.003329246,-0.002216295,0.003797445,1.017964,-0.05525013,0.140622,4
-0.0002547242,0.006701943,-0.00045652,0.005873401,0.001084757,0.002147677,0.05328839,0.6752091,0.756689,6
-0.008290252,-0.005644853,0.00689002,0.03139376,0.0001099101,0.08266046,0.1526951,0.9037702,0.3933088,6
-0.08412737,-0.01886775,-0.2032549,0.6508502,-0.4204333,0.1952508,0.9192507,-0.2134888,-0.283233,3
0.01484565,0.005761936,0.0009505596,0.02819121,-0.03613118,-0.01177313,0.02945776,0.2820909,0.958562,6
-0.02991484,0.123585,0.01363677,-0.1110841,-0.08202319,0.1469606,0.9772296,-0.1084802,-0.08598558,1
-0.0114351,-0.01288345,0.01827331,-0.002924598,0.05496025,0.002140393,0.2296793,0.6118975,0.7752936,6
-0.2992538,0.03414496,0.06799559,0.09589935,-0.305069,-0.2265094,0.7329156,-0.03410895,0.09618228,3
-0.2308285,0.09051188,-0.03427726,-0.4461924,0.623861,0.07009275,0.7213681,0.06641507,0.2883948,3
-0.001795257,-0.001469795,-0.007142236,-0.001243614,-0.008961092,-0.0008901106,1.014905,-0.06240914,0.1311865,4
-0.01513108,-0.00728206,0.00572335,0.01400228,-0.02029792,-0.005966826,0.03425336,0.5195818,0.8619877,6
0.05792006,0.01942096,0.02847089,0.5416091,-0.2788349,0.0173088,1.073972,-0.03705092,0.1140005,3
0.0003372827,0.002612516,-0.01313325,0.0007354831,0.004024573,0.003723325,0.09813281,0.8609818,0.511977,6
9.389063e-05,-0.002919668,-0.002033962,0.002313969,0.001484229,0.001517519,0.1386909,0.9046052,0.3958837,6
0.01084133,-0.03408144,-0.01791169,0.1872165,0.02388957,0.0321843,1.0328,0.0140514,0.06040889,5
0.03116671,-0.05825865,-0.04611256,0.2083366,0.1018951,0.4162976,0.01839904,0.9787845,0.009963242,6
-0.00179635,0.002837973,0.001796127,0.002269258,0.002229472,-0.00207366,0.8874242,0.3783531,0.3138003,4
-0.000817475,-0.002931066,-0.004092201,-0.007548301,0.003526618,-0.008344243,0.9990949,-0.252964,-0.09431035,5
-0.003613472,0.001583716,-0.0007054994,-0.02306991,-0.01034272,0.003260949,1.017681,-0.1464684,-0.0221128,5
-0.00553598,-0.005093377,-0.01545625,-0.1857266,-0.03223632,0.004393542,1.009671,-0.1964325,0.05196586,5
-0.003669361,-0.003645935,-0.001720977,0.02974648,0.003595622,-0.006055929,1.015809,-0.1564358,0.0698944,5
-0.0006661552,0.01056285,-0.003380002,0.009415575,-0.02505947,0.002990316,1.020053,-0.08896845,0.09328309,5
0.2817385,-0.1241563,-0.2360305,0.9706434,0.6110445,0.1197945,1.266727,-0.3627975,-0.2874777,3
0.001461291,-0.002124532,0.003281721,0.0007695399,0.002203453,0.002221411,0.8267079,0.3573029,0.4618029,4
0.001977311,-0.03867011,-0.02214643,0.1094588,0.07146431,-0.03545143,1.007437,-0.2796284,-0.04539523,5
0.2006334,-0.1561486,0.1604496,-0.02604483,0.06464089,0.3899945,1.203411,-0.04522925,-0.007138415,1
-0.032271,-0.1568136,-0.01460162,-0.5376237,-0.6563818,-0.1409247,0.9272498,-0.4809829,0.1674082,2
-0.001976172,0.005549057,-0.008824728,-0.0008889378,0.002269715,0.0136297,0.9841831,0.1288016,0.2251817,4
0.4214969,0.06173608,0.1954017,-0.05168258,0.1981667,-0.1975437,1.436616,-0.03782233,0.2544833,1
-0.002062194,0.002809886,-0.004140756,0.007700813,-0.00118432,0.003478113,0.9276418,0.1944995,0.3690592,4
-0.3102185,0.1341269,0.1747643,0.02113341,0.38701,0.4124327,0.6734044,-0.1002482,0.03197482,3
0.006631485,-0.004689304,0.0004320787,-0.01002408,0.07691302,0.0137926,1.029401,-0.04406414,-0.1003446,4
-0.02254221,0.02916828,0.002313551,0.1820337,0.4601761,-0.05088886,0.975978,0.2285374,0.1831853,4
0.001758165,0.001887249,-0.0003058706,0.002324664,-0.002559299,0.0009597481,1.022301,-0.023124,-0.1165156,4
0.2556321,0.06273499,0.1618292,-0.1785891,0.1703105,-0.337056,1.263025,-0.1599967,0.2334992,1
-0.1382436,-0.01467092,0.04549025,-0.6904624,0.5282421,0.2487099,0.8838944,-0.1326331,0.1268255,1
0.01699257,0.1870501,-0.2265405,0.3107309,0.2835122,0.3754412,1.028957,0.02654519,-0.1924263,3
-0.223162,-0.1585792,-0.02155343,-1.573391,0.3646974,-0.07325989,0.7842143,-0.1947625,0.1358153,3
0.0869632,0.1775139,-0.1052608,-0.7481076,-0.1171762,0.4548449,1.098146,-0.01578444,-0.1184656,2
0.004207166,-0.001432493,-0.007221947,0.02222353,-0.009124756,-0.001927174,-0.007408822,0.9986271,0.0885817,6
0.1747462,-0.01482929,-0.0214055,0.5819841,-0.2626163,0.01864701,1.169307,-0.08443733,0.1247868,3
0.000384197,-0.0008464343,-0.0008291826,-0.004127567,0.005125309,0.003928773,0.8141798,0.4056554,0.4395535,4
-0.009740612,-0.0190343,0.03609167,0.09177171,-0.001249651,0.03012261,0.9431434,0.2351353,0.2752045,4
0.2023645,0.04337276,0.4205265,-0.1078288,-0.4230769,0.0534984,1.160276,-0.3370164,0.3117724,2
-0.1948064,-0.02806035,-0.00856757,0.1982745,0.4339188,0.04447736,0.8043222,-0.1612603,0.1077903,3
-0.000660874,-0.004403637,0.01194018,0.007620375,-0.007366614,0.001845551,1.011964,0.0198205,0.1704598,5
-0.4547209,0.127532,-0.0762511,-0.3541866,-0.3388471,-0.2543128,0.5441017,-0.1107364,-0.09341486,2
0.1688568,0.3239796,0.02578595,-0.5025594,0.2485006,-0.1877375,1.152084,0.04465268,-0.1223352,1
-0.003410167,1.81854e-05,0.002810427,-6.551779e-05,-0.001413887,-0.001924571,0.7757241,0.4339933,0.4527022,4
0.2045493,-0.4880145,0.0310514,-0.5228731,0.008311743,0.3267112,1.2218,-0.4688485,0.0376644,3
-0.1880285,0.09869704,0.1195541,0.5561917,0.452908,-0.2417958,0.8272122,-0.06226629,0.1234535,1
-0.1585353,0.2049508,0.1011406,-0.1074923,0.5636163,0.5561423,0.783442,-0.04274591,-0.2399669,3
-0.001784879,-0.002429111,0.0004901689,-0.0002320044,0.001501251,-0.007994201,0.9304892,-0.1660136,-0.4042351,5
0.1705896,-0.740052,-0.3498987,0.5602859,0.3945827,0.4350118,1.121471,-0.8762986,-0.7009788,1
0.003775438,0.003555868,0.007713383,-7.426535e-05,0.0124771,-0.0001255377,0.9997479,-0.1728955,-0.2232793,5
-0.001581861,0.002189043,0.006934992,0.0009057415,-0.00368809,-0.001808676,0.9930951,0.1295932,0.2189948,4
0.09571208,0.2410955,-0.1750665,-0.1528303,-0.2922375,0.3743625,1.077299,0.01111688,-0.1251184,2
0.3700694,0.03548943,-0.08016351,-0.307303,0.07404344,0.1330896,1.272159,-0.2125575,-0.4965433,2
0.6646366,-0.3068971,0.2504778,-0.9053333,0.3027936,-0.7038847,1.667971,-0.4524289,0.2089944,3
0.33967,0.08655101,-0.2137568,-0.809581,-0.5351098,0.2970577,1.334737,-0.1360046,-0.252346,2
6.239533e-05,0.007451365,-0.01399213,-0.006166393,0.002707295,-0.000947941,1.005604,0.1733683,-0.0225011,4
